feature1,feature2,label
-1.794599,-1.226756,0
-1.406651,-1.325049,0
-1.510917,-0.938669,0
2.406944,1.210984,1
-0.014537,1.673819,1
2.097818,1.545928,1
-0.829209,-2.222342,0
-0.747768,-0.807225,0
1.186368,1.611939,1
0.517600,0.758774,1
1.800050,2.362275,1
-1.420418,-1.568881,0
-1.543026,-0.085656,0
-1.413696,-0.452359,0
1.613136,-0.360297,1
-3.217831,-1.630133,0
-1.909794,-2.151018,0
-2.318798,-1.356579,0
1.362748,0.252493,1
0.569221,1.629648,1
1.254748,1.025424,1
1.492964,1.910560,1
0.846740,0.582534,1
2.689919,1.282660,1
-0.928483,0.097837,0
-2.232125,-1.660884,0
1.427303,1.475334,1
0.871219,1.268100,1
2.673745,1.408632,1
-1.594911,-1.271339,0
0.986766,1.685026,1
2.729573,2.659476,1
-1.141749,-1.453381,0
0.968299,1.788473,1
1.814701,0.382430,1
-1.188247,-1.417957,0
2.928255,1.785856,1
-1.556544,-1.232564,0
-0.291017,-0.989973,0
-0.329358,-2.451010,0
-1.107387,-0.539755,0
-1.733737,-1.582791,0
1.827863,1.992908,1
-1.690539,-1.713110,0
-1.316415,-0.911534,0
-2.441292,-2.169971,0
1.432120,0.219835,1
-1.152461,-1.309812,0
-0.615205,-2.269673,0
-0.185754,1.465493,1
-1.278981,-2.630213,0
1.192360,2.029103,1
-1.169814,-1.155343,0
0.844197,1.589080,1
0.109828,1.662907,1
2.299469,1.577931,1
1.200044,1.798442,1
-1.546729,-1.432815,0
1.491489,0.398890,1
-1.221833,-1.825663,0
0.809451,2.534808,1
0.524099,0.835384,1
1.030143,1.508788,1
-1.607058,-2.599917,0
-1.263205,-1.797532,0
-1.689480,-1.358790,0
0.930130,0.796392,1
0.890420,1.618902,1
-0.455199,-1.324494,0
-1.256226,-2.331987,0
0.648422,0.037284,1
-1.061258,-1.349621,0
-2.174584,-2.475050,0
0.891593,1.051397,1
-1.668552,-2.472713,0
0.755788,2.713095,1
1.464451,2.532451,1
1.581625,1.563191,1
-1.754325,-2.193604,0
2.335898,1.554389,1
-0.470135,-0.620016,0
-1.647890,-2.044744,0
0.995934,0.654276,1
1.734347,0.228882,1
-2.695524,-0.940643,0
-1.446763,-2.057939,0
-2.272093,-2.080181,0
-2.412129,-2.395629,0
-2.083267,-2.023317,0
-1.528489,-2.591793,0
-1.877421,-1.132491,0
1.929038,1.191496,1
0.957543,1.925703,1
0.480305,1.575861,1
-0.646222,-1.765191,0
1.316566,0.225765,1
-0.431286,2.018715,1
2.273839,2.713434,1
1.069347,1.698358,1
-0.639008,-2.176529,0
-1.749397,-0.660528,0
-1.576943,-0.597585,0
0.816993,1.867765,1
1.299118,-0.484567,1
2.454895,-0.236492,1
0.663965,0.683164,1
-1.587787,-1.217824,0
-1.679087,-1.306003,0
-3.060828,-2.541744,0
-0.808938,-1.762820,0
1.961922,1.537246,1
-2.054805,-0.835175,0
-2.161364,-2.125933,0
-1.967899,-1.537270,0
0.436332,-1.152093,0
-1.152187,-1.800925,0
0.831154,2.029665,1
-1.036351,-1.080394,0
1.762694,1.642993,1
2.031483,2.246111,1
-2.009292,-1.067095,0
-0.498620,-1.917058,0
0.862471,1.741577,1
1.001119,1.518684,1
2.395601,1.737533,1
-2.190676,-1.618023,0
-1.004663,-1.771407,0
-0.504042,-1.845072,0
0.975156,2.481034,1
-0.803556,-0.316580,0
1.049223,1.145590,1
-1.386059,-0.947612,0
1.001968,0.642639,1
1.812424,2.620949,1
1.312700,1.349293,1
-1.033876,-0.114151,0
-2.159585,-0.979526,0
-1.404619,-1.957159,0
-1.761010,-0.358012,0
-1.276909,-2.306314,0
-1.989677,-1.612633,0
-2.388884,-2.437577,0
3.668596,1.328956,1
-1.540958,-1.563784,0
2.452245,-0.938106,1
2.477383,2.015647,1
1.286869,1.034725,1
-0.042961,-2.821407,0
1.270907,1.031159,1
2.555211,3.747369,1
-2.658502,-1.554384,0
2.050209,2.470307,1
-0.529985,-1.759033,0
-1.273930,-0.886146,0
-0.218577,-1.691485,0
-1.420772,-0.755329,0
2.122088,0.852411,1
-1.395154,-1.207620,0
1.148010,-0.864495,1
-1.513441,-2.182435,0
-2.201489,-1.575410,0
-1.604869,-2.964725,0
2.159542,2.236921,1
2.197547,1.050555,1
1.404507,0.203269,1
-2.781808,-2.501318,0
1.035479,2.055736,1
-1.007795,-2.884537,0
-2.846296,-1.767908,0
-0.061951,-0.784629,0
-1.748387,-1.728978,0
2.446025,1.240812,1
1.683016,2.273973,1
-1.735023,-2.357706,0
0.078881,0.976829,1
1.006966,1.481852,1
1.283257,0.756809,1
1.246049,1.368279,1
1.230534,1.995762,1
0.451763,-0.130183,1
-0.905397,-1.065477,0
1.501072,2.678363,1
-0.831354,-1.220520,0
-2.429664,-3.193324,0
2.319610,0.873456,1
1.473364,0.570452,1
1.874842,2.026310,1
2.203163,0.302101,1
0.779282,1.919161,1
-2.670754,-1.972566,0
-0.928944,-1.306684,0
-0.899639,-0.747548,0
2.290843,1.532205,1
-1.931017,-0.581750,0
-1.863987,-2.480485,0
0.390846,0.372024,1
-1.348125,-2.663858,0
2.278931,2.493568,1
1.460353,1.407601,1
-1.061009,-1.650137,0
1.310843,0.246258,1
-2.365942,-1.620842,0
-1.746938,-0.751562,0
0.381512,0.265100,1
-1.824215,-3.049470,0
-1.490859,-0.436832,0
1.238156,1.381542,1
-0.521967,-1.623624,0
0.674082,3.347876,1
1.541739,1.280920,1
1.417870,2.938630,1
-1.056707,0.362122,0
-0.857132,-0.123384,0
-2.260018,-1.771226,0
0.097385,0.831090,0
1.365079,2.334995,1
-1.600007,-0.314836,0
-1.091023,-1.186988,0
2.285184,0.568138,1
1.138892,1.557614,1
-1.083066,-1.712671,0
-2.374659,-1.268867,0
-2.228460,-1.053161,0
-2.437606,-1.914624,0
1.196259,0.057715,1
-1.444495,-1.371848,0
2.270368,0.920311,1
-1.997766,0.148239,0
-1.755285,-1.326215,0
1.554331,1.938503,1
2.226450,0.537843,1
-2.849868,-2.657690,0
1.296313,0.294139,1
-1.867072,-1.839819,0
2.401884,1.578083,1
-2.094871,-2.157800,0
1.489267,-0.308332,1
-0.967692,-1.578788,0
-1.268704,-0.994969,0
-1.625310,-1.532610,0
-0.207755,1.993825,1
-2.069682,-0.403567,0
0.466494,1.782102,1
-0.030091,-1.768751,0
-1.117977,-2.429943,0
2.082971,1.038682,1
2.288909,1.053783,1
-1.991181,-0.339057,0
1.400953,2.093623,1
1.038403,1.751055,1
1.636500,1.051640,1
-1.767565,-0.459964,0
1.247860,-0.047625,1
1.094718,2.518306,1
1.773207,1.489649,1
-0.846579,-0.999932,0
0.574028,0.727719,1
2.521585,0.698967,1
-0.956869,-1.445937,0
-1.183253,-0.250849,0
0.543713,2.559965,1
-1.233544,-1.520690,0
2.867955,3.314115,1
-1.490357,-1.337762,0
-1.876298,-2.011102,0
-0.021740,-1.639338,0
-1.368487,-1.812371,0
-1.790443,-1.805390,0
-2.195238,-1.358083,0
-1.224316,-1.196576,0
1.689461,3.022326,1
-0.781748,-0.196850,0
-0.754742,-1.192039,0
0.337121,0.490089,1
-1.358741,-2.367510,0
0.299464,0.679672,1
0.962470,2.681915,1
-1.604910,-1.220979,0
-2.402225,-1.803845,0
-1.306672,-2.919970,0
-1.353412,-2.479575,0
1.086791,2.231699,1
-1.191970,-1.054773,0
-0.043483,-0.915380,0
-0.872125,-1.282104,0
1.851193,1.078628,1
-1.702014,-1.209237,0
-1.848326,-1.883283,0
1.030732,2.648240,1
-2.221938,-1.773873,0
1.704725,2.021399,1
-0.779852,-0.908470,0
1.758238,0.579932,1
-0.722395,1.221981,1
1.823884,0.215783,1
-1.293417,-0.248226,0
0.506596,1.336745,1
2.209407,1.108738,1
-1.210463,-0.443471,0
1.428544,0.221558,1
-1.626908,-2.328523,0
0.969839,3.038357,1
-1.129304,-2.724572,0
1.140024,0.639411,1
0.675426,1.556335,1
1.035232,-0.320589,1
3.339671,1.572594,1
-0.408910,-0.783852,0
0.747823,0.992149,1
-2.036912,-1.250392,0
-2.059144,-2.310974,0
-2.202522,-1.767299,0
-1.338155,-0.824492,0
0.422558,1.668534,1
-1.442373,-1.168888,0
1.330613,1.898976,1
2.136622,1.142274,1
-1.134580,-2.029541,0
-0.609627,-1.696049,0
3.409561,0.619892,1
1.887186,1.291337,1
-1.248738,-1.696609,0
2.319937,1.368837,1
-2.327446,-1.311779,0
-1.555310,-0.417131,0
1.456052,2.406152,1
1.978678,1.915728,1
3.176799,0.334290,1
1.732985,2.678889,1
-2.374777,-1.182407,0
0.513979,0.001476,0
-2.023427,-1.157688,0
0.597638,1.105279,1
-0.558070,-1.148731,0
2.232744,1.412684,1
1.726455,2.367612,1
1.520103,1.324051,1
1.545129,1.696297,1
-1.947658,-1.127936,0
-2.388345,-1.877220,0
1.846076,1.549533,1
-1.314264,-1.944262,0
2.315235,2.324156,1
2.891718,1.114214,1
-2.166429,-1.946183,0
3.047035,3.068388,1
2.630010,2.319279,1
-0.827753,-2.881856,0
-1.494929,0.578139,0
2.560117,1.764232,1
-0.002391,0.640187,1
-1.727907,-1.341768,0
-2.989476,-1.476712,0
1.985033,0.429294,1
0.702865,2.486322,1
1.168422,2.007128,1
2.022596,1.278640,1
1.247042,1.792291,1
-0.241316,-1.191323,0
-1.075948,-2.063739,0
-1.115885,-2.895669,0
1.719043,1.494307,1
-1.268513,-1.784559,0
-1.230733,-1.160027,0
-1.509855,-1.676774,0
0.288196,2.163297,1
1.043083,-0.818972,0
-0.837609,-1.737257,0
-3.415408,-2.129253,0
1.636142,1.130298,1
3.831396,0.078411,1
-0.106314,1.713389,1
-1.319552,-0.741880,0
1.588317,1.173333,1
2.682623,0.779446,1
-2.235562,-1.102271,0
1.952368,2.968981,1
-3.427938,-2.425078,0
1.187458,2.864682,1
0.606138,1.831693,1
0.796286,2.039036,1
-1.858851,-1.138133,0
-1.785011,-0.909988,0
1.171728,1.296830,1
-2.316498,-2.987868,0
2.058253,1.588490,1
1.347392,1.369761,1
-2.965125,-1.768486,0
1.318064,0.207959,1
-2.285616,-2.653839,0
0.974903,1.047489,1
-1.622018,-1.193285,0
-0.335964,-1.394811,0
0.735500,1.850010,1
-1.252304,-1.028362,0
2.656101,1.438115,1
0.512150,2.653844,1
2.725423,2.306009,1
-1.591158,-2.172125,0
-1.262866,0.128059,0
1.072151,0.241977,1
-2.848478,-1.069572,0
-1.887224,0.294336,0
-1.447175,-0.598207,0
-1.704666,-2.093754,0
-2.182595,-1.729907,0
-0.244168,1.528848,1
0.649152,1.659708,1
-1.696222,-0.878130,0
0.854975,0.411805,1
0.602855,2.669884,1
0.415349,0.864320,1
-1.651939,-2.390710,0
-1.661667,-1.962315,0
-1.916471,-0.849919,0
0.419921,2.783383,1
1.982350,1.395979,1
1.291280,2.171938,1
-2.477899,-1.300771,0
1.511622,2.052084,1
1.246171,0.327051,1
0.075410,0.857408,1
2.101437,1.602897,1
1.069751,2.482737,1
-2.332435,-1.120242,0
1.591668,1.763955,1
0.622130,2.060579,1
-2.638988,-1.142942,0
0.470885,0.411793,1
-2.096879,-2.500252,0
-2.523873,-0.154547,0
-1.956755,-0.848989,0
-0.116804,-0.412624,0
-1.884993,-0.349778,0
-1.311641,-0.211107,0
0.213318,-1.825132,0
1.007161,2.320278,1
-2.929366,-1.598148,0
0.979549,0.960630,1
1.106602,2.214285,1
1.406496,0.701718,1
0.824054,-2.437253,0
1.099711,1.888129,1
1.034623,1.207624,1
2.458816,1.363689,1
-0.647216,-1.374361,0
2.023728,2.096399,1
-0.738357,-3.301422,0
-1.277485,-1.373505,0
1.859983,1.950650,1
2.144543,2.041921,1
2.387336,0.226390,1
-0.409257,-3.004639,0
0.251038,1.934287,1
-0.206500,-1.395178,0
0.642430,1.864019,1
1.616751,1.486370,1
3.465939,2.941394,1
1.573883,-0.036733,1
-2.071100,-2.553464,0
-0.773119,-1.475132,0
-1.295829,-0.419500,0
2.496508,2.267672,1
-1.829311,-0.409886,0
1.046964,1.000317,1
1.685328,2.272136,1
0.438883,1.481413,1
-1.778980,-1.869881,0
1.294677,2.100097,1
-2.011801,-2.241261,0
-1.875522,-1.490005,0
-1.426784,-1.035378,0
0.394441,1.074498,1
-1.030193,-1.244480,0
1.384778,1.732032,1
-2.748767,-1.737859,0
-2.332469,-3.430224,0
-1.473774,-2.473248,0
1.990372,1.387210,1
-1.726237,-1.584946,0
-0.813619,-1.653043,0
1.995284,0.571270,1
-0.062252,-0.079067,1
1.962929,1.570370,1
1.542785,-0.167522,1
3.102808,2.159360,1
0.323108,1.902439,1
-1.451691,-2.542122,0
-0.547086,-1.289801,0
0.988397,2.012171,1
1.829577,2.987596,1
2.216484,-0.097973,1
-0.797240,-1.539941,0
-0.608326,-1.193298,0
0.311956,2.452331,1
-2.299770,-2.333270,0
-2.040814,-2.189854,0
1.741242,2.312412,1
-2.349932,-1.923552,0
-0.920574,-1.449598,0
-2.328062,-1.509668,0
1.196251,1.801558,1
-2.246894,-1.664350,0
1.404665,2.435631,1
1.127385,3.399685,1
-2.665725,-1.755737,0
-2.145279,-2.526108,0
-0.831911,-1.214503,0
-1.490839,-1.739412,0
2.020199,1.974844,1
2.762215,0.645925,1
1.759210,0.891848,1
-1.789416,-2.252898,0
1.325852,1.192959,1
-0.064504,-0.448154,0
-2.522350,-1.361930,0
1.069870,1.934076,1
-2.181230,-0.967532,0
1.297695,1.949818,1
0.898271,0.772718,1
1.250116,2.586497,1
-0.867355,-1.224284,0
1.725565,0.941056,1
-0.931019,-0.865322,0
-1.664129,-3.102818,0
-2.685748,-3.366893,0
1.756680,1.690881,1
-0.500268,-0.991703,0
-0.698604,-0.549820,0
-0.101237,1.065463,1
2.201235,1.716076,1
-2.110446,-2.389929,0
0.500752,1.828170,1
1.731908,1.625786,1
-1.501536,-1.173571,0
-2.495577,-2.211038,0
0.959909,1.823163,1
-2.023830,-1.143142,0
-1.397728,-1.752994,0
-0.037204,2.403193,1
1.217108,0.616809,1
0.919687,0.997212,1
-0.991879,-1.677778,0
1.170600,1.209133,1
-1.727491,-1.351739,0
-2.792527,-1.114347,0
-1.321502,-1.006549,0
-1.677229,-0.982012,0
